OID_,SUB_DRAINA,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,MEAN
1059,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-01-16 12:00:00,17.468555500846936
1060,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-01-16 12:00:00,11.333327835102088
1061,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-01-16 12:00:00,53.323150237108585
1062,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-01-16 12:00:00,11.408869187899333
1063,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-01-16 12:00:00,35.518326995897013
1064,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-01-16 12:00:00,17.025695393021412
1065,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-02-15 12:00:00,15.829525068486420
1066,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-02-15 12:00:00,18.062385167408568
1067,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-02-15 12:00:00,22.974334641422537
1068,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-02-15 12:00:00,18.010484176509831
1069,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-02-15 12:00:00,56.379210657862970
1070,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-02-15 12:00:00,39.876056980588103
1071,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-02-15 12:00:00,55.386403902153546
1072,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-02-15 12:00:00,20.855220536475812
1073,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-03-16 12:00:00,24.639458344078996
1074,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-03-16 12:00:00,34.761847034334806
1075,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-03-16 12:00:00,49.201289185971447
1076,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-03-16 12:00:00,20.271125283280011
1077,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-03-16 12:00:00,31.964113540952471
1078,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-03-16 12:00:00,22.583081423838401
1079,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-03-16 12:00:00,24.148009592122659
1080,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-03-16 12:00:00,39.881426601390359
1081,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-04-16 0:00:00,10.474607030891413
1082,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-04-16 0:00:00,8.683505153204360
1083,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-04-16 0:00:00,10.174600184910267
1084,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-04-16 0:00:00,8.422159533297858
1085,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-04-16 0:00:00,6.171769515181486
1086,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-04-16 0:00:00,2.415152971168281
1087,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-04-16 0:00:00,15.483445721618725
1088,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-04-16 0:00:00,5.353603031600764
1089,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-05-16 12:00:00,18.936793861728791
1090,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-05-16 12:00:00,21.237410385836860
1091,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-05-16 12:00:00,29.575081688245351
1092,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-05-16 12:00:00,27.506435345635314
1093,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-05-16 12:00:00,19.234251852761442
1094,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-05-16 12:00:00,22.102651934744635
1095,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-05-16 12:00:00,23.028550637297077
1096,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-05-16 12:00:00,19.998258434797759
1097,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-06-16 0:00:00,35.269975033574589
1098,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-06-16 0:00:00,41.511106152794540
1099,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-06-16 0:00:00,35.236299183518710
1100,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-06-16 0:00:00,29.350074814055091
1101,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-06-16 0:00:00,32.684399867946901
1102,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-06-16 0:00:00,43.555258850068427
1103,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-06-16 0:00:00,33.012399977412947
1104,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-06-16 0:00:00,31.305746415596289
1105,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-07-16 12:00:00,103.337257430598314
1106,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-07-16 12:00:00,82.486732703577587
1107,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-07-16 12:00:00,105.412355356347391
1108,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-07-16 12:00:00,107.000805816584432
1109,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-07-16 12:00:00,35.873325403019756
1110,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-07-16 12:00:00,48.364717655506340
1111,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-07-16 12:00:00,42.231121265436627
1112,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-07-16 12:00:00,79.371810452745848
1113,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-08-16 12:00:00,80.958491625187492
1114,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-08-16 12:00:00,89.980259684749186
1115,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-08-16 12:00:00,110.526748638399454
1116,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-08-16 12:00:00,55.239840584332725
1117,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-08-16 12:00:00,68.105952662083851
1118,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-08-16 12:00:00,70.796536423547963
1119,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-08-16 12:00:00,76.959669658691993
1120,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-08-16 12:00:00,80.867655369070505
1121,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-09-16 0:00:00,32.518964381048349
1122,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-09-16 0:00:00,76.727056282734296
1123,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-09-16 0:00:00,73.352464755519293
1124,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-09-16 0:00:00,23.411731516922440
1125,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-09-16 0:00:00,46.751044783028924
1126,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-09-16 0:00:00,42.849447720381598
1127,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-09-16 0:00:00,48.067516127412958
1128,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-09-16 0:00:00,53.822356936193984
1129,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-10-16 12:00:00,41.827061443395230
1130,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-10-16 12:00:00,32.081962030925460
1131,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-10-16 12:00:00,47.864237483770239
1132,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-10-16 12:00:00,30.550741630961014
1133,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-10-16 12:00:00,79.922203229411892
1134,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-10-16 12:00:00,27.852110273296464
1135,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-10-16 12:00:00,93.693834064732016
1136,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-10-16 12:00:00,56.227422465397325
1137,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-11-16 0:00:00,11.573476452724902
1138,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-11-16 0:00:00,15.936338405765277
1139,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-11-16 0:00:00,14.291706606953765
1140,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-11-16 0:00:00,6.467523527104439
1141,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-11-16 0:00:00,37.229058604285626
1142,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-11-16 0:00:00,23.357730689711737
1143,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-11-16 0:00:00,30.387327152882463
1144,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-11-16 0:00:00,11.828759511399479
1145,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1996-12-16 0:00:00,27.791532229326471
1146,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1996-12-16 0:00:00,40.235388521717361
1147,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1996-12-16 0:00:00,22.589859217342770
1148,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1996-12-16 0:00:00,19.468251458276342
1149,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1996-12-16 0:00:00,47.552666899073017
1150,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1996-12-16 0:00:00,31.218490896564205
1151,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1996-12-16 0:00:00,42.585563158723630
1152,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1996-12-16 0:00:00,17.499228124138810
1153,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-01-16 12:00:00,16.734398075926645
1154,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-01-16 12:00:00,17.202548990021874
1155,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-01-16 12:00:00,13.242680488327194
1156,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1997-01-16 12:00:00,16.297601146499346
1157,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1997-01-16 12:00:00,66.145310671230320
1158,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1997-01-16 12:00:00,13.903453756426932
1159,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1997-01-16 12:00:00,27.123712408057610
1160,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1997-01-16 12:00:00,13.327130242793963
1161,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-02-15 0:00:00,14.316394923732812
1162,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-02-15 0:00:00,12.637425137207295
1163,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-02-15 0:00:00,18.523909787657040
1164,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1997-02-15 0:00:00,8.453193532026848
1165,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1997-02-15 0:00:00,50.717927626292543
1166,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1997-02-15 0:00:00,7.877137999983955
1167,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1997-02-15 0:00:00,37.981464588324641
1168,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1997-02-15 0:00:00,15.398326667993391
1169,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-03-16 12:00:00,15.774228175890975
1170,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-03-16 12:00:00,7.157010877459149
1171,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-03-16 12:00:00,8.233704131524922
1172,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1997-03-16 12:00:00,12.451479070265746
1173,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1997-03-16 12:00:00,55.283057201216081
1174,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1997-03-16 12:00:00,7.211703354331536
1175,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1997-03-16 12:00:00,49.891934680189920
1176,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1997-03-16 12:00:00,14.523120601459821
1177,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-04-16 0:00:00,13.933996425120705
1178,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-04-16 0:00:00,17.792563747021418
1179,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-04-16 0:00:00,20.453236757817400
1180,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1997-04-16 0:00:00,6.669305558029114
1181,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1997-04-16 0:00:00,29.647716901955036
1182,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1997-04-16 0:00:00,7.354874073260049
1183,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1997-04-16 0:00:00,17.123049427109525
1184,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1997-04-16 0:00:00,18.033056514760933
1185,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-05-16 12:00:00,46.560058105628478
1186,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-05-16 12:00:00,48.600462844448572
1187,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-05-16 12:00:00,32.383544220074086
1188,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1997-05-16 12:00:00,52.745490391019430
1189,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1997-05-16 12:00:00,19.638581780373901
1190,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1997-05-16 12:00:00,33.177463781698705
1191,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1997-05-16 12:00:00,14.702109002335035
1192,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1997-05-16 12:00:00,25.029513498276099
1193,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-06-16 0:00:00,51.363218114213467
1194,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-06-16 0:00:00,68.394390815904231
1195,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-06-16 0:00:00,68.636156106380767
1196,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1997-06-16 0:00:00,62.280209974339485
1197,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1997-06-16 0:00:00,48.780345047464877
1198,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1997-06-16 0:00:00,74.246545936815977
1199,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1997-06-16 0:00:00,53.744538771093929
1200,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1997-06-16 0:00:00,49.160135069885705
1201,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-07-16 12:00:00,107.426726060280245
1202,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-07-16 12:00:00,103.080208484526864
1203,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-07-16 12:00:00,115.860452017678412
1204,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1997-07-16 12:00:00,163.945917511433237
1205,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1997-07-16 12:00:00,86.222614136342671
1206,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1997-07-16 12:00:00,87.892330330555268
1207,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1997-07-16 12:00:00,122.667163241727224
1208,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1997-07-16 12:00:00,97.801099899733671
1209,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-08-16 12:00:00,57.079158696826141
1210,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-08-16 12:00:00,57.024658969844801
1211,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-08-16 12:00:00,48.210921661023228
1212,White Donjek,4,35813.000000000000000,35813.000000000000000,prcp,StdTime,1997-08-16 12:00:00,61.705413657252244
1213,Upper Lakes and Mainstem,5,32026.000000000000000,32026.000000000000000,prcp,StdTime,1997-08-16 12:00:00,31.144699630244254
1214,Lower Mainstem,6,65077.000000000000000,65077.000000000000000,prcp,StdTime,1997-08-16 12:00:00,93.226551627728725
1215,Teslin,7,35505.000000000000000,35505.000000000000000,prcp,StdTime,1997-08-16 12:00:00,47.112390642229258
1216,Carmacks,8,14510.000000000000000,14510.000000000000000,prcp,StdTime,1997-08-16 12:00:00,32.962592711208707
1217,Middle Mainstem,1,18424.000000000000000,18424.000000000000000,prcp,StdTime,1997-09-16 0:00:00,26.172091848944461
1218,Stewart,2,54143.000000000000000,54143.000000000000000,prcp,StdTime,1997-09-16 0:00:00,30.246864023672412
1219,Pelly,3,52274.000000000000000,52274.000000000000000,prcp,StdTime,1997-09-16 0:00:00,32.138851754424778
