"year","population","yday","water_temp"
2014,"White-Donjek",162,11.5
2014,"White-Donjek",163,11.7
2014,"White-Donjek",164,12.5
2014,"White-Donjek",165,12.6
2014,"White-Donjek",166,12.3
2014,"White-Donjek",167,12.5
2014,"White-Donjek",168,12.5
2014,"White-Donjek",169,12.6
2014,"White-Donjek",170,12.6
2014,"White-Donjek",171,12.6
2014,"White-Donjek",172,13.7
2014,"White-Donjek",173,14.3
2014,"White-Donjek",174,14.5
2014,"White-Donjek",175,15
2014,"White-Donjek",176,15.1
2014,"White-Donjek",177,15.4
2014,"White-Donjek",178,15.3
2014,"White-Donjek",179,15.6
2014,"White-Donjek",180,15.5
2014,"White-Donjek",181,16.1
2014,"White-Donjek",182,16.1
2014,"White-Donjek",183,16.1
2014,"White-Donjek",184,16.1
2014,"White-Donjek",185,16.1
2014,"White-Donjek",186,16.3
2014,"White-Donjek",187,16.9
2014,"White-Donjek",188,17.6
2014,"White-Donjek",189,17.6
2014,"White-Donjek",190,17.6
2014,"Pelly",166,12.3
2014,"Pelly",167,12.5
2014,"Pelly",168,12.5
2014,"Pelly",169,12.6
2014,"Pelly",170,12.6
2014,"Pelly",171,12.6
2014,"Pelly",172,13.7
2014,"Pelly",173,14.3
2014,"Pelly",174,14.5
2014,"Pelly",175,15
2014,"Pelly",176,15.1
2014,"Pelly",177,15.4
2014,"Pelly",178,15.3
2014,"Pelly",179,15.6
2014,"Pelly",180,15.5
2014,"Pelly",181,16.1
2014,"Pelly",182,16.1
2014,"Pelly",183,16.1
2014,"Pelly",184,16.1
2014,"Pelly",185,16.1
2014,"Pelly",186,16.3
2014,"Pelly",187,16.9
2014,"Pelly",188,17.6
2014,"Pelly",189,17.6
2014,"Pelly",190,17.6
2014,"Pelly",191,17.3
2014,"Pelly",192,17
2014,"Pelly",193,17.3
2014,"Pelly",194,17.7
2014,"Pelly",195,NA
2014,"Pelly",196,17.4
2014,"Pelly",197,NA
2014,"Pelly",198,NA
2014,"Pelly",199,NA
2014,"Stewart",152,9.4
2014,"Stewart",153,9.2
2014,"Stewart",154,9.3
2014,"Stewart",155,9.5
2014,"Stewart",156,9.9
2014,"Stewart",157,10.7
2014,"Stewart",158,11.1
2014,"Stewart",159,10.9
2014,"Stewart",160,11.1
2014,"Stewart",161,11.3
2014,"Stewart",162,11.5
2014,"Stewart",163,11.7
2014,"Stewart",164,12.5
2014,"Stewart",165,12.6
2014,"Stewart",166,12.3
2014,"Stewart",167,12.5
2014,"Stewart",168,12.5
2014,"Stewart",169,12.6
2014,"Stewart",170,12.6
2014,"Stewart",171,12.6
2014,"Stewart",172,13.7
2014,"Stewart",173,14.3
2014,"Stewart",174,14.5
2014,"Stewart",175,15
2014,"Stewart",176,15.1
2014,"Stewart",177,15.4
2014,"Stewart",178,15.3
2014,"Stewart",179,15.6
2014,"Stewart",180,15.5
2014,"Stewart",181,16.1
2014,"Stewart",182,16.1
2014,"Stewart",183,16.1
2014,"Stewart",184,16.1
2014,"Stewart",185,16.1
2014,"Carmacks",175,15
2014,"Carmacks",176,15.1
2014,"Carmacks",177,15.4
2014,"Carmacks",178,15.3
2014,"Carmacks",179,15.6
2014,"Carmacks",180,15.5
2014,"Carmacks",181,16.1
2014,"Carmacks",182,16.1
2014,"Carmacks",183,16.1
2014,"Carmacks",184,16.1
2014,"Carmacks",185,16.1
2014,"Carmacks",186,16.3
2014,"Carmacks",187,16.9
2014,"Carmacks",188,17.6
2014,"Carmacks",189,17.6
2014,"Carmacks",190,17.6
2014,"Carmacks",191,17.3
2014,"Carmacks",192,17
2014,"Carmacks",193,17.3
2014,"Carmacks",194,17.7
2014,"Carmacks",195,NA
2014,"Carmacks",196,17.4
2014,"Carmacks",197,NA
2014,"Carmacks",198,NA
2014,"Carmacks",199,NA
2014,"Carmacks",200,NA
2014,"Carmacks",201,NA
2014,"Carmacks",202,15.9
2014,"Carmacks",203,NA
2014,"Carmacks",204,NA
2014,"Carmacks",205,NA
2014,"Carmacks",206,NA
2014,"Carmacks",207,NA
2014,"Carmacks",208,NA
2014,"Teslin",162,11.5
2014,"Teslin",163,11.7
2014,"Teslin",164,12.5
2014,"Teslin",165,12.6
2014,"Teslin",166,12.3
2014,"Teslin",167,12.5
2014,"Teslin",168,12.5
2014,"Teslin",169,12.6
2014,"Teslin",170,12.6
2014,"Teslin",171,12.6
2014,"Teslin",172,13.7
2014,"Teslin",173,14.3
2014,"Teslin",174,14.5
2014,"Teslin",175,15
2014,"Teslin",176,15.1
2014,"Teslin",177,15.4
2014,"Teslin",178,15.3
2014,"Teslin",179,15.6
2014,"Teslin",180,15.5
2014,"Teslin",181,16.1
2014,"Teslin",182,16.1
2014,"Teslin",183,16.1
2014,"Teslin",184,16.1
2014,"Teslin",185,16.1
2014,"Teslin",186,16.3
2014,"Teslin",187,16.9
2014,"Teslin",188,17.6
2014,"Teslin",189,17.6
2014,"Teslin",190,17.6
2014,"Teslin",191,17.3
2014,"Teslin",192,17
2014,"Teslin",193,17.3
2014,"Teslin",194,17.7
2014,"Teslin",195,NA
2014,"MiddleMainstem",171,12.6
2014,"MiddleMainstem",172,13.7
2014,"MiddleMainstem",173,14.3
2014,"MiddleMainstem",174,14.5
2014,"MiddleMainstem",175,15
2014,"MiddleMainstem",176,15.1
2014,"MiddleMainstem",177,15.4
2014,"MiddleMainstem",178,15.3
2014,"MiddleMainstem",179,15.6
2014,"MiddleMainstem",180,15.5
2014,"MiddleMainstem",181,16.1
2014,"MiddleMainstem",182,16.1
2014,"MiddleMainstem",183,16.1
2014,"MiddleMainstem",184,16.1
2014,"MiddleMainstem",185,16.1
2014,"MiddleMainstem",186,16.3
2014,"MiddleMainstem",187,16.9
2014,"MiddleMainstem",188,17.6
2014,"MiddleMainstem",189,17.6
2014,"MiddleMainstem",190,17.6
2014,"MiddleMainstem",191,17.3
2014,"MiddleMainstem",192,17
2014,"MiddleMainstem",193,17.3
2014,"MiddleMainstem",194,17.7
2014,"MiddleMainstem",195,NA
2014,"MiddleMainstem",196,17.4
2014,"MiddleMainstem",197,NA
2014,"MiddleMainstem",198,NA
2014,"MiddleMainstem",199,NA
2014,"MiddleMainstem",200,NA
2014,"MiddleMainstem",201,NA
2014,"MiddleMainstem",202,15.9
2014,"MiddleMainstem",203,NA
2014,"MiddleMainstem",204,NA
2014,"UpperMainstem",182,16.1
2014,"UpperMainstem",183,16.1
2014,"UpperMainstem",184,16.1
2014,"UpperMainstem",185,16.1
2014,"UpperMainstem",186,16.3
2014,"UpperMainstem",187,16.9
2014,"UpperMainstem",188,17.6
2014,"UpperMainstem",189,17.6
2014,"UpperMainstem",190,17.6
2014,"UpperMainstem",191,17.3
2014,"UpperMainstem",192,17
2014,"UpperMainstem",193,17.3
2014,"UpperMainstem",194,17.7
2014,"UpperMainstem",195,NA
2014,"UpperMainstem",196,17.4
2014,"UpperMainstem",197,NA
2014,"UpperMainstem",198,NA
2014,"UpperMainstem",199,NA
2014,"UpperMainstem",200,NA
2014,"UpperMainstem",201,NA
2014,"UpperMainstem",202,15.9
2014,"UpperMainstem",203,NA
2014,"UpperMainstem",204,NA
2014,"UpperMainstem",205,NA
2014,"UpperMainstem",206,NA
2014,"UpperMainstem",207,NA
2014,"UpperMainstem",208,NA
2014,"UpperMainstem",209,NA
2014,"UpperMainstem",210,NA
2014,"UpperMainstem",211,NA
2014,"UpperMainstem",212,NA
2014,"UpperMainstem",213,NA
2014,"UpperMainstem",214,NA
2014,"UpperMainstem",215,NA
2015,"LowerMainstem",162,12.9
2015,"LowerMainstem",162,12.99
2015,"LowerMainstem",163,12.82
2015,"LowerMainstem",164,12.34
2015,"LowerMainstem",165,12.7
2015,"LowerMainstem",166,13.06
2015,"LowerMainstem",167,13.14
2015,"LowerMainstem",168,13.52
2015,"LowerMainstem",169,14
2015,"LowerMainstem",170,14.82
2015,"LowerMainstem",171,15.75
2015,"LowerMainstem",172,16.49
2015,"LowerMainstem",173,17.32
2015,"LowerMainstem",174,17.72
2015,"LowerMainstem",175,18.03
2015,"LowerMainstem",176,18.2
2015,"LowerMainstem",177,17.53
2015,"LowerMainstem",178,17.42
2015,"LowerMainstem",179,17.49
2015,"LowerMainstem",180,18.13
2015,"LowerMainstem",181,17.92
2015,"LowerMainstem",182,17.92
2015,"LowerMainstem",183,17.46
2015,"LowerMainstem",184,17.15
2015,"LowerMainstem",185,17.44
2015,"LowerMainstem",186,17.51
2015,"LowerMainstem",187,17.92
2015,"LowerMainstem",188,17.63
2015,"LowerMainstem",189,17.2
2015,"LowerMainstem",190,17.23
2015,"LowerMainstem",191,17.15
2015,"LowerMainstem",192,17.39
2015,"LowerMainstem",193,17.58
2015,"LowerMainstem",194,17.7
2015,"LowerMainstem",195,17.89
2015,"White-Donjek",165,12.7
2015,"White-Donjek",166,13.06
2015,"White-Donjek",167,13.14
2015,"White-Donjek",168,13.52
2015,"White-Donjek",169,14
2015,"White-Donjek",170,14.82
2015,"White-Donjek",171,15.75
2015,"White-Donjek",172,16.49
2015,"White-Donjek",173,17.32
2015,"White-Donjek",174,17.72
2015,"White-Donjek",175,18.03
2015,"White-Donjek",176,18.2
2015,"White-Donjek",177,17.53
2015,"White-Donjek",178,17.42
2015,"White-Donjek",179,17.49
2015,"White-Donjek",180,18.13
2015,"White-Donjek",181,17.92
2015,"White-Donjek",182,17.92
2015,"White-Donjek",183,17.46
2015,"White-Donjek",184,17.15
2015,"White-Donjek",185,17.44
2015,"White-Donjek",186,17.51
2015,"White-Donjek",187,17.92
2015,"White-Donjek",188,17.63
2015,"White-Donjek",189,17.2
2015,"White-Donjek",190,17.23
2015,"White-Donjek",191,17.15
2015,"White-Donjek",192,17.39
2015,"White-Donjek",193,17.58
2015,"White-Donjek",194,17.7
2015,"White-Donjek",195,17.89
2015,"White-Donjek",196,18.8
2015,"White-Donjek",196,18.15
2015,"White-Donjek",197,17.75
2015,"White-Donjek",198,17.89
2015,"Pelly",168,13.52
2015,"Pelly",169,14
2015,"Pelly",170,14.82
2015,"Pelly",171,15.75
2015,"Pelly",172,16.49
2015,"Pelly",173,17.32
2015,"Pelly",174,17.72
2015,"Pelly",175,18.03
2015,"Pelly",176,18.2
2015,"Pelly",177,17.53
2015,"Pelly",178,17.42
2015,"Pelly",179,17.49
2015,"Pelly",180,18.13
2015,"Pelly",181,17.92
2015,"Pelly",182,17.92
2015,"Pelly",183,17.46
2015,"Pelly",184,17.15
2015,"Pelly",185,17.44
2015,"Pelly",186,17.51
2015,"Pelly",187,17.92
2015,"Pelly",188,17.63
2015,"Pelly",189,17.2
2015,"Pelly",190,17.23
2015,"Pelly",191,17.15
2015,"Pelly",192,17.39
2015,"Pelly",193,17.58
2015,"Pelly",194,17.7
2015,"Pelly",195,17.89
2015,"Pelly",196,18.8
2015,"Pelly",196,18.15
2015,"Pelly",197,17.75
2015,"Pelly",198,17.89
2015,"Pelly",199,17.27
2015,"Pelly",200,17.03
2015,"Pelly",201,16.73
2015,"Stewart",156,13.1
2015,"Stewart",156,13.02
2015,"Stewart",157,13.1
2015,"Stewart",157,13.21
2015,"Stewart",158,13.2
2015,"Stewart",158,13.23
2015,"Stewart",159,13.3
2015,"Stewart",159,13.26
2015,"Stewart",160,13.47
2015,"Stewart",161,13.5
2015,"Stewart",161,13.4
2015,"Stewart",162,12.9
2015,"Stewart",162,12.99
2015,"Stewart",163,12.82
2015,"Stewart",164,12.34
2015,"Stewart",165,12.7
2015,"Stewart",166,13.06
2015,"Stewart",167,13.14
2015,"Stewart",168,13.52
2015,"Stewart",169,14
2015,"Stewart",170,14.82
2015,"Stewart",171,15.75
2015,"Stewart",172,16.49
2015,"Stewart",173,17.32
2015,"Stewart",174,17.72
2015,"Stewart",175,18.03
2015,"Stewart",176,18.2
2015,"Stewart",177,17.53
2015,"Stewart",178,17.42
2015,"Stewart",179,17.49
2015,"Stewart",180,18.13
2015,"Stewart",181,17.92
2015,"Stewart",182,17.92
2015,"Stewart",183,17.46
2015,"Stewart",184,17.15
2015,"Stewart",185,17.44
2015,"Stewart",186,17.51
2015,"Stewart",187,17.92
2015,"Stewart",188,17.63
2015,"Stewart",189,17.2
2015,"Carmacks",175,18.03
2015,"Carmacks",176,18.2
2015,"Carmacks",177,17.53
2015,"Carmacks",178,17.42
2015,"Carmacks",179,17.49
2015,"Carmacks",180,18.13
2015,"Carmacks",181,17.92
2015,"Carmacks",182,17.92
2015,"Carmacks",183,17.46
2015,"Carmacks",184,17.15
2015,"Carmacks",185,17.44
2015,"Carmacks",186,17.51
2015,"Carmacks",187,17.92
2015,"Carmacks",188,17.63
2015,"Carmacks",189,17.2
2015,"Carmacks",190,17.23
2015,"Carmacks",191,17.15
2015,"Carmacks",192,17.39
2015,"Carmacks",193,17.58
2015,"Carmacks",194,17.7
2015,"Carmacks",195,17.89
2015,"Carmacks",196,18.8
2015,"Carmacks",196,18.15
2015,"Carmacks",197,17.75
2015,"Carmacks",198,17.89
2015,"Carmacks",199,17.27
2015,"Carmacks",200,17.03
2015,"Carmacks",201,16.73
2015,"Carmacks",202,16.65
2015,"Carmacks",203,16.42
2015,"Carmacks",204,16.2
2015,"Carmacks",205,16.01
2015,"Carmacks",206,16.08
2015,"Carmacks",207,15.84
2015,"Carmacks",208,16
2015,"Carmacks",208,15.53
2015,"Teslin",170,14.82
2015,"Teslin",171,15.75
2015,"Teslin",172,16.49
2015,"Teslin",173,17.32
2015,"Teslin",174,17.72
2015,"Teslin",175,18.03
2015,"Teslin",176,18.2
2015,"Teslin",177,17.53
2015,"Teslin",178,17.42
2015,"Teslin",179,17.49
2015,"Teslin",180,18.13
2015,"Teslin",181,17.92
2015,"Teslin",182,17.92
2015,"Teslin",183,17.46
2015,"Teslin",184,17.15
2015,"Teslin",185,17.44
2015,"Teslin",186,17.51
2015,"Teslin",187,17.92
2015,"Teslin",188,17.63
2015,"Teslin",189,17.2
2015,"Teslin",190,17.23
2015,"Teslin",191,17.15
2015,"Teslin",192,17.39
2015,"Teslin",193,17.58
2015,"Teslin",194,17.7
2015,"Teslin",195,17.89
2015,"Teslin",196,18.8
2015,"Teslin",196,18.15
2015,"Teslin",197,17.75
2015,"Teslin",198,17.89
2015,"Teslin",199,17.27
2015,"Teslin",200,17.03
2015,"Teslin",201,16.73
2015,"Teslin",202,16.65
2015,"Teslin",203,16.42
2015,"MiddleMainstem",181,17.92
2015,"MiddleMainstem",182,17.92
2015,"MiddleMainstem",183,17.46
2015,"MiddleMainstem",184,17.15
2015,"MiddleMainstem",185,17.44
2015,"MiddleMainstem",186,17.51
2015,"MiddleMainstem",187,17.92
2015,"MiddleMainstem",188,17.63
2015,"MiddleMainstem",189,17.2
2015,"MiddleMainstem",190,17.23
2015,"MiddleMainstem",191,17.15
2015,"MiddleMainstem",192,17.39
2015,"MiddleMainstem",193,17.58
2015,"MiddleMainstem",194,17.7
2015,"MiddleMainstem",195,17.89
2015,"MiddleMainstem",196,18.8
2015,"MiddleMainstem",196,18.15
2015,"MiddleMainstem",197,17.75
2015,"MiddleMainstem",198,17.89
2015,"MiddleMainstem",199,17.27
2015,"MiddleMainstem",200,17.03
2015,"MiddleMainstem",201,16.73
2015,"MiddleMainstem",202,16.65
2015,"MiddleMainstem",203,16.42
2015,"MiddleMainstem",204,16.2
2015,"MiddleMainstem",205,16.01
2015,"MiddleMainstem",206,16.08
2015,"MiddleMainstem",207,15.84
2015,"MiddleMainstem",208,16
2015,"MiddleMainstem",208,15.53
2015,"MiddleMainstem",209,15.49
2015,"MiddleMainstem",210,16.08
2015,"MiddleMainstem",211,16.44
2015,"MiddleMainstem",212,16.39
2015,"MiddleMainstem",213,16.39
2015,"MiddleMainstem",214,16.11
2015,"UpperMainstem",189,17.2
2015,"UpperMainstem",190,17.23
2015,"UpperMainstem",191,17.15
2015,"UpperMainstem",192,17.39
2015,"UpperMainstem",193,17.58
2015,"UpperMainstem",194,17.7
2015,"UpperMainstem",195,17.89
2015,"UpperMainstem",196,18.8
2015,"UpperMainstem",196,18.15
2015,"UpperMainstem",197,17.75
2015,"UpperMainstem",198,17.89
2015,"UpperMainstem",199,17.27
2015,"UpperMainstem",200,17.03
2015,"UpperMainstem",201,16.73
2015,"UpperMainstem",202,16.65
2015,"UpperMainstem",203,16.42
2015,"UpperMainstem",204,16.2
2015,"UpperMainstem",205,16.01
2015,"UpperMainstem",206,16.08
2015,"UpperMainstem",207,15.84
2015,"UpperMainstem",208,16
2015,"UpperMainstem",208,15.53
2015,"UpperMainstem",209,15.49
2015,"UpperMainstem",210,16.08
2015,"UpperMainstem",211,16.44
2015,"UpperMainstem",212,16.39
2015,"UpperMainstem",213,16.39
2015,"UpperMainstem",214,16.11
2015,"UpperMainstem",215,16.46
2015,"UpperMainstem",216,16.73
2015,"UpperMainstem",217,16.7
2015,"UpperMainstem",218,16.75
2015,"UpperMainstem",219,17.6
2015,"UpperMainstem",219,17.08
2015,"UpperMainstem",220,16.94
2015,"UpperMainstem",221,16.73
2015,"UpperMainstem",222,15.96
2016,"LowerMainstem",162,14.8
2016,"LowerMainstem",162,14.457
2016,"LowerMainstem",163,14.9
2016,"LowerMainstem",163,14.697
2016,"LowerMainstem",164,14.6
2016,"LowerMainstem",164,14.337
2016,"LowerMainstem",165,14.1
2016,"LowerMainstem",165,13.906
2016,"LowerMainstem",166,13.8
2016,"LowerMainstem",166,13.642
2016,"LowerMainstem",167,13.978
2016,"LowerMainstem",168,14.3
2016,"LowerMainstem",168,14.314
2016,"LowerMainstem",169,14.8
2016,"LowerMainstem",169,14.721
2016,"LowerMainstem",170,14.1
2016,"LowerMainstem",170,13.906
2016,"LowerMainstem",171,14
2016,"LowerMainstem",171,13.834
2016,"LowerMainstem",172,14.1
2016,"LowerMainstem",172,14.002
2016,"LowerMainstem",173,14.5
2016,"LowerMainstem",173,14.29
2016,"LowerMainstem",174,14.673
2016,"LowerMainstem",175,15.2
2016,"LowerMainstem",175,14.936
2016,"LowerMainstem",176,15.3
2016,"LowerMainstem",176,14.888
2016,"LowerMainstem",177,15.151
2016,"LowerMainstem",178,16
2016,"LowerMainstem",178,15.7
2016,"LowerMainstem",179,16.7
2016,"LowerMainstem",179,16.272
2016,"LowerMainstem",180,17.3
2016,"LowerMainstem",180,16.868
2016,"LowerMainstem",181,17.5
2016,"LowerMainstem",181,16.963
2016,"LowerMainstem",182,18.1
2016,"LowerMainstem",182,17.629
2016,"LowerMainstem",183,18.4
2016,"LowerMainstem",183,18.033
2016,"LowerMainstem",184,18.5
2016,"LowerMainstem",184,18.461
2016,"LowerMainstem",185,18.4
2016,"LowerMainstem",185,18.438
2016,"LowerMainstem",186,18.6
2016,"LowerMainstem",186,18.247
2016,"LowerMainstem",187,18.6
2016,"LowerMainstem",187,18.414
2016,"LowerMainstem",188,18.7
2016,"LowerMainstem",188,18.176
2016,"LowerMainstem",189,18.6
2016,"LowerMainstem",189,18.461
2016,"LowerMainstem",190,18.4
2016,"LowerMainstem",190,17.915
2016,"LowerMainstem",191,18.8
2016,"LowerMainstem",191,18.01
2016,"LowerMainstem",192,18.3
2016,"LowerMainstem",192,17.843
2016,"LowerMainstem",193,17.9
2016,"LowerMainstem",193,17.915
2016,"LowerMainstem",194,17.724
2016,"LowerMainstem",195,17.938
2016,"White-Donjek",176,15.3
2016,"White-Donjek",176,14.888
2016,"White-Donjek",177,15.151
2016,"White-Donjek",178,16
2016,"White-Donjek",178,15.7
2016,"White-Donjek",179,16.7
2016,"White-Donjek",179,16.272
2016,"White-Donjek",180,17.3
2016,"White-Donjek",180,16.868
2016,"White-Donjek",181,17.5
2016,"White-Donjek",181,16.963
2016,"White-Donjek",182,18.1
2016,"White-Donjek",182,17.629
2016,"White-Donjek",183,18.4
2016,"White-Donjek",183,18.033
2016,"White-Donjek",184,18.5
2016,"White-Donjek",184,18.461
2016,"White-Donjek",185,18.4
2016,"White-Donjek",185,18.438
2016,"White-Donjek",186,18.6
2016,"White-Donjek",186,18.247
2016,"White-Donjek",187,18.6
2016,"White-Donjek",187,18.414
2016,"White-Donjek",188,18.7
2016,"White-Donjek",188,18.176
2016,"White-Donjek",189,18.6
2016,"White-Donjek",189,18.461
2016,"White-Donjek",190,18.4
2016,"White-Donjek",190,17.915
2016,"White-Donjek",191,18.8
2016,"White-Donjek",191,18.01
2016,"White-Donjek",192,18.3
2016,"White-Donjek",192,17.843
2016,"White-Donjek",193,17.9
2016,"White-Donjek",193,17.915
2016,"White-Donjek",194,17.724
2016,"White-Donjek",195,17.938
2016,"White-Donjek",196,18.129
2016,"White-Donjek",197,18.461
2016,"White-Donjek",198,18.628
2016,"White-Donjek",199,18.699
2016,"White-Donjek",200,18.4
2016,"White-Donjek",200,18.081
2016,"White-Donjek",201,17.724
2016,"White-Donjek",202,17.677
2016,"White-Donjek",203,17.701
2016,"White-Donjek",204,17.106
2016,"White-Donjek",205,16.82
2016,"White-Donjek",206,16.654
2016,"White-Donjek",207,16.796
2016,"White-Donjek",208,16.939
2016,"Pelly",166,13.8
2016,"Pelly",166,13.642
2016,"Pelly",167,13.978
2016,"Pelly",168,14.3
2016,"Pelly",168,14.314
2016,"Pelly",169,14.8
2016,"Pelly",169,14.721
2016,"Pelly",170,14.1
2016,"Pelly",170,13.906
2016,"Pelly",171,14
2016,"Pelly",171,13.834
2016,"Pelly",172,14.1
2016,"Pelly",172,14.002
2016,"Pelly",173,14.5
2016,"Pelly",173,14.29
2016,"Pelly",174,14.673
2016,"Pelly",175,15.2
2016,"Pelly",175,14.936
2016,"Pelly",176,15.3
2016,"Pelly",176,14.888
2016,"Pelly",177,15.151
2016,"Pelly",178,16
2016,"Pelly",178,15.7
2016,"Pelly",179,16.7
2016,"Pelly",179,16.272
2016,"Pelly",180,17.3
2016,"Pelly",180,16.868
2016,"Pelly",181,17.5
2016,"Pelly",181,16.963
2016,"Pelly",182,18.1
2016,"Pelly",182,17.629
2016,"Pelly",183,18.4
2016,"Pelly",183,18.033
2016,"Pelly",184,18.5
2016,"Pelly",184,18.461
2016,"Pelly",185,18.4
2016,"Pelly",185,18.438
2016,"Pelly",186,18.6
2016,"Pelly",186,18.247
2016,"Pelly",187,18.6
2016,"Pelly",187,18.414
2016,"Pelly",188,18.7
2016,"Pelly",188,18.176
2016,"Pelly",189,18.6
2016,"Pelly",189,18.461
2016,"Pelly",190,18.4
2016,"Pelly",190,17.915
2016,"Pelly",191,18.8
2016,"Pelly",191,18.01
2016,"Pelly",192,18.3
2016,"Pelly",192,17.843
2016,"Pelly",193,17.9
2016,"Pelly",193,17.915
2016,"Pelly",194,17.724
2016,"Pelly",195,17.938
2016,"Pelly",196,18.129
2016,"Pelly",197,18.461
2016,"Pelly",198,18.628
2016,"Pelly",199,18.699
2016,"Stewart",155,11.8
2016,"Stewart",155,12.074
2016,"Stewart",156,12.6
2016,"Stewart",156,12.509
2016,"Stewart",157,13.2
2016,"Stewart",157,13.305
2016,"Stewart",158,13
2016,"Stewart",158,14.002
2016,"Stewart",159,14.5
2016,"Stewart",159,14.457
2016,"Stewart",160,15.1
2016,"Stewart",160,15.008
2016,"Stewart",161,14.266
2016,"Stewart",162,14.8
2016,"Stewart",162,14.457
2016,"Stewart",163,14.9
2016,"Stewart",163,14.697
2016,"Stewart",164,14.6
2016,"Stewart",164,14.337
2016,"Stewart",165,14.1
2016,"Stewart",165,13.906
2016,"Stewart",166,13.8
2016,"Stewart",166,13.642
2016,"Stewart",167,13.978
2016,"Stewart",168,14.3
2016,"Stewart",168,14.314
2016,"Stewart",169,14.8
2016,"Stewart",169,14.721
2016,"Stewart",170,14.1
2016,"Stewart",170,13.906
2016,"Stewart",171,14
2016,"Stewart",171,13.834
2016,"Stewart",172,14.1
2016,"Stewart",172,14.002
2016,"Stewart",173,14.5
2016,"Stewart",173,14.29
2016,"Stewart",174,14.673
2016,"Stewart",175,15.2
2016,"Stewart",175,14.936
2016,"Stewart",176,15.3
2016,"Stewart",176,14.888
2016,"Stewart",177,15.151
2016,"Stewart",178,16
2016,"Stewart",178,15.7
2016,"Stewart",179,16.7
2016,"Stewart",179,16.272
2016,"Stewart",180,17.3
2016,"Stewart",180,16.868
2016,"Stewart",181,17.5
2016,"Stewart",181,16.963
2016,"Stewart",182,18.1
2016,"Stewart",182,17.629
2016,"Stewart",183,18.4
2016,"Stewart",183,18.033
2016,"Stewart",184,18.5
2016,"Stewart",184,18.461
2016,"Stewart",185,18.4
2016,"Stewart",185,18.438
2016,"Stewart",186,18.6
2016,"Stewart",186,18.247
2016,"Stewart",187,18.6
2016,"Stewart",187,18.414
2016,"Stewart",188,18.7
2016,"Stewart",188,18.176
2016,"Carmacks",172,14.1
2016,"Carmacks",172,14.002
2016,"Carmacks",173,14.5
2016,"Carmacks",173,14.29
2016,"Carmacks",174,14.673
2016,"Carmacks",175,15.2
2016,"Carmacks",175,14.936
2016,"Carmacks",176,15.3
2016,"Carmacks",176,14.888
2016,"Carmacks",177,15.151
2016,"Carmacks",178,16
2016,"Carmacks",178,15.7
2016,"Carmacks",179,16.7
2016,"Carmacks",179,16.272
2016,"Carmacks",180,17.3
2016,"Carmacks",180,16.868
2016,"Carmacks",181,17.5
2016,"Carmacks",181,16.963
2016,"Carmacks",182,18.1
2016,"Carmacks",182,17.629
2016,"Carmacks",183,18.4
2016,"Carmacks",183,18.033
2016,"Carmacks",184,18.5
2016,"Carmacks",184,18.461
2016,"Carmacks",185,18.4
2016,"Carmacks",185,18.438
2016,"Carmacks",186,18.6
2016,"Carmacks",186,18.247
2016,"Carmacks",187,18.6
2016,"Carmacks",187,18.414
2016,"Carmacks",188,18.7
2016,"Carmacks",188,18.176
2016,"Carmacks",189,18.6
2016,"Carmacks",189,18.461
2016,"Carmacks",190,18.4
2016,"Carmacks",190,17.915
2016,"Carmacks",191,18.8
2016,"Carmacks",191,18.01
2016,"Carmacks",192,18.3
2016,"Carmacks",192,17.843
2016,"Carmacks",193,17.9
